OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025DQZ,2021-03-01T12:05:51.275616,13.91452196,.0152649,98.5715,85.6266,17.2877,343.3402,0,U,35241,999,63242,.43179E-3,.561E-5,0
FENGYUN 1C DEB,1999-025DRA,2021-02-28T07:02:03.081408,13.46959346,.0318213,100.0749,82.6962,162.1059,264.6589,0,U,35242,999,34552,.34472E-3,.24E-5,0
FENGYUN 1C DEB,1999-025DRB,2021-03-01T05:42:23.703840,14.49336816,.0123767,98.8760,345.7785,207.3260,152.1386,0,U,35243,999,65488,.18047E-3,.704E-5,0
FENGYUN 1C DEB,1999-025DRC,2021-03-01T14:03:27.632736,14.02763296,.0072689,99.0362,107.5658,349.1885,10.7715,0,U,35244,999,41301,.34938E-5,-.39E-6,0
FENGYUN 1C DEB,1999-025DRD,2021-03-01T07:45:15.079680,14.01915212,.0068344,99.1903,110.8013,90.2202,333.9697,0,U,35245,999,63223,.22628E-3,.307E-5,0
FENGYUN 1C DEB,1999-025DRF,2021-02-25T09:43:12.889056,14.26762891,.0066862,98.8108,104.7168,149.5380,210.9710,0,U,35247,999,75244,.20546E-3,.465E-5,0
FENGYUN 1C DEB,1999-025DRJ,2021-03-01T04:49:44.432544,15.14119862,.0025986,98.9050,141.9712,167.9866,192.1987,0,U,36137,999,63938,.12677E-2,.23258E-3,0
FENGYUN 1C DEB,1999-025DRK,2021-03-01T03:04:51.851424,14.34555637,.0047593,99.1463,311.2293,296.9259,62.7066,0,U,36138,999,40410,.62231E-3,.173E-4,0
FENGYUN 1C DEB,1999-025DRL,2021-02-19T09:34:35.389344,14.06033100,.0142224,97.9498,116.5117,321.5212,37.5884,0,U,36139,999,32488,.85226E-3,.1494E-4,0
FENGYUN 1C DEB,1999-025DRM,2021-02-26T03:20:00.178080,14.68012511,.0180242,98.4350,181.6484,120.7199,4.7812,0,U,36140,999,45934,.26572E-3,.1887E-4,0
FENGYUN 1C DEB,1999-025DRP,2021-02-28T13:10:38.915328,13.72661388,.0229492,98.4125,181.7848,30.5240,330.9041,0,U,36142,999,66171,.43642E-3,.448E-5,0
FENGYUN 1C DEB,1999-025DRU,2021-02-28T02:40:37.608960,13.39237967,.0465711,98.5266,12.6885,40.5585,322.9288,0,U,36147,999,36544,.91409E-3,.894E-5,0
FENGYUN 1C DEB,1999-025DRV,2021-02-28T08:14:52.026144,13.63906340,.0335554,98.4241,101.3781,6.0616,354.4439,0,U,36148,999,66277,.7433E-3,.829E-5,0
FENGYUN 1C DEB,1999-025DRW,2021-03-01T10:32:01.755744,14.19489870,.0029744,99.5918,139.5023,309.7579,50.0974,0,U,36149,999,36213,.34096E-3,.67E-5,0
FENGYUN 1C DEB,1999-025DRZ,2021-02-28T09:09:00.535680,14.08951307,.0062893,98.8921,106.1964,126.7775,233.9190,0,U,36152,999,39484,.20356E-3,.315E-5,0
FENGYUN 1C DEB,1999-025DSA,2021-02-28T10:35:46.231584,14.27487673,.004733,98.6932,128.9209,179.7794,246.1607,0,U,36153,999,39896,.33744E-3,.795E-5,0
FENGYUN 1C DEB,1999-025DSB,2021-02-23T13:29:10.820256,13.78114268,.0319314,97.7207,189.3902,71.1417,292.4078,0,U,36154,999,61605,.45124E-3,.634E-5,0
FENGYUN 1C DEB,1999-025DSC,2021-02-21T22:42:48.397536,14.17731192,.002354,98.9838,98.9301,39.3634,320.9246,0,U,36155,999,69846,.58184E-3,.1143E-4,0
FENGYUN 1C DEB,1999-025DSD,2021-03-01T11:37:22.083168,14.29606715,.0052875,98.7387,141.2224,166.7015,263.2060,0,U,36156,999,39688,.3641E-3,.902E-5,0
FENGYUN 1C DEB,1999-025DSG,2021-02-28T09:15:16.251264,14.77495087,.0254861,99.5052,113.9882,19.7700,341.3169,0,U,36159,999,70722,.18812E-3,.2214E-4,0
FENGYUN 1C DEB,1999-025DSH,2021-02-27T03:17:08.693952,14.10910035,.0139251,98.1901,24.7589,156.7461,204.0094,0,U,36160,999,35365,.62405E-4,.85E-6,0
FENGYUN 1C DEB,1999-025DSK,2021-02-26T11:34:25.167072,13.79236086,.0320675,97.6341,153.0892,11.1897,349.6176,0,U,36162,999,66423,.64877E-3,.946E-5,0
FENGYUN 1C DEB,1999-025DSL,2021-03-01T01:53:18.633696,14.16832164,.0079561,99.0642,168.8935,100.0234,260.9929,0,U,36163,999,64214,.49812E-3,.984E-5,0
FENGYUN 1C DEB,1999-025DSQ,2021-02-26T18:03:28.666368,14.36450484,.0085138,98.9326,235.7928,33.6624,326.9929,0,U,36167,999,42225,.19226E-3,.539E-5,0
FENGYUN 1C DEB,1999-025DSS,2021-02-28T06:44:11.716224,14.90560449,.0094959,97.9907,260.1844,178.1496,182.0092,0,U,36169,999,70457,.70727E-3,.7476E-4,0
FENGYUN 1C DEB,1999-025DST,2021-02-28T09:45:07.930656,13.92025846,.0135677,98.0017,107.3486,213.6383,145.6113,0,U,36170,999,38909,.55162E-3,.724E-5,0
FENGYUN 1C DEB,1999-025DSV,2021-02-17T10:21:39.269664,13.82058938,.0220286,98.1785,117.2382,109.9599,252.5430,0,U,36172,999,65710,.37009E-3,.445E-5,0
FENGYUN 1C DEB,1999-025DSW,2021-02-28T22:56:22.443648,14.21483178,.0154008,98.2213,122.1393,283.9637,74.4458,0,U,36173,999,34238,.64084E-4,.116E-5,0
FENGYUN 1C DEB,1999-025DTD,2021-02-24T13:23:03.355008,14.13734826,.0230024,98.5015,173.7312,42.1011,319.7583,0,U,36180,999,67457,.10536E-3,.214E-5,0
FENGYUN 1C DEB,1999-025DTE,2021-03-01T06:32:36.999744,14.56715316,.0050398,98.9133,354.4241,220.4270,139.3176,0,U,36181,999,64106,.40322E-3,.1778E-4,0
FENGYUN 1C DEB,1999-025DTF,2021-03-01T00:12:29.686752,14.21211410,.0026393,99.1838,255.5953,62.0631,298.3212,0,U,36182,999,63052,.3011E-3,.61E-5,0
FENGYUN 1C DEB,1999-025DTH,2021-02-28T00:34:16.390848,13.98556234,.0142194,98.6284,132.4704,212.0394,147.2068,0,U,36184,999,38006,.25854E-3,.363E-5,0
FENGYUN 1C DEB,1999-025DTK,2021-03-01T05:31:58.014048,14.21775407,.0058689,99.0124,165.4792,87.7335,303.3226,0,U,36186,999,36393,.67155E-3,.1458E-4,0
FENGYUN 1C DEB,1999-025DTM,2021-03-01T03:04:34.923072,14.30239937,.0079402,98.6764,128.9039,118.4921,242.4287,0,U,36188,999,62910,.36705E-3,.941E-5,0
FENGYUN 1C DEB,1999-025DTP,2021-02-26T15:49:14.348640,14.23851398,.0045848,98.7684,128.7872,281.1653,233.1553,0,U,36190,999,39812,.39755E-3,.875E-5,0
FENGYUN 1C DEB,1999-025DTR,2021-02-24T07:36:01.834560,14.59530928,.0140709,98.7783,253.7460,181.2451,178.8417,0,U,36192,999,71455,.66174E-3,.3551E-4,0
FENGYUN 1C DEB,1999-025DTV,2021-03-01T02:32:30.831360,14.15097971,.0044227,99.0176,165.8175,151.3574,209.0042,0,U,36196,999,39855,.58921E-3,.1108E-4,0
FENGYUN 1C DEB,1999-025DTW,2021-02-25T09:38:17.160864,14.13947328,.0064529,98.8392,123.6740,161.9389,198.4097,0,U,36197,999,36804,.47194E-3,.87E-5,0
FENGYUN 1C DEB,1999-025DTX,2021-03-01T00:55:18.005376,13.97724964,.0100732,98.7020,154.9996,325.6555,33.8124,0,U,36198,999,39107,.69848E-3,.988E-5,0
FENGYUN 1C DEB,1999-025DTY,2021-02-27T23:11:44.227968,14.26610772,.0096349,98.5043,127.2632,176.1150,184.0801,0,U,36199,999,40026,.84293E-4,.171E-5,0
FENGYUN 1C DEB,1999-025DTZ,2021-02-28T23:06:06.653664,14.17119518,.0067163,99.4005,332.9978,345.0566,14.8621,0,U,36200,999,48379,.61351E-3,.1214E-4,0
FENGYUN 1C DEB,1999-025DUC,2021-02-23T00:29:50.945856,14.53749501,.0125903,99.0847,159.0265,88.9004,272.6611,0,U,36203,999,37816,.16633E-3,.716E-5,0
FENGYUN 1C DEB,1999-025DUD,2021-02-28T15:42:35.962560,14.23294066,.0023409,99.3175,18.9988,119.9918,240.3585,0,U,36204,999,69491,.28948E-3,.608E-5,0
FENGYUN 1C DEB,1999-025DUF,2021-02-27T10:14:02.482368,14.16345774,.003256,98.6651,120.5910,26.0564,334.2241,0,U,36206,999,39625,.17043E-3,.297E-5,0
FENGYUN 1C DEB,1999-025DUG,2021-02-28T17:02:25.687392,13.88949139,.0165074,98.5828,39.9212,120.8365,240.9154,0,U,36207,999,35610,.6992E-3,.906E-5,0
FENGYUN 1C DEB,1999-025DUL,2021-03-01T07:34:09.381504,14.18257930,.029011,98.5559,95.0226,269.2522,87.5409,0,U,36211,999,69553,.64545E-4,.149E-5,0
FENGYUN 1C DEB,1999-025DUP,2021-03-01T03:31:01.855200,14.23527965,.0057908,99.0584,194.9262,318.2431,41.4334,0,U,36214,999,39574,.83562E-3,.1887E-4,0
FENGYUN 1C DEB,1999-025DUR,2021-02-28T09:06:44.013312,14.15979847,.0046206,98.7898,97.4409,353.6074,6.4505,0,U,36216,999,39611,.80592E-4,.116E-5,0
FENGYUN 1C DEB,1999-025DUT,2021-03-01T12:51:24.672672,14.48310706,.0106624,99.0961,93.0607,173.3648,186.8984,0,U,36218,999,33725,.1313E-3,.471E-5,0
FENGYUN 1C DEB,1999-025DUX,2021-02-28T23:25:09.454368,14.26264769,.0060064,98.6641,121.0120,187.0387,172.9956,0,U,36222,999,40118,.33681E-3,.779E-5,0
FENGYUN 1C DEB,1999-025DUY,2021-02-25T17:13:51.775968,14.12307776,.0125131,98.3646,45.3583,319.3414,39.8467,0,U,36223,999,68356,.95079E-3,.1844E-4,0
FENGYUN 1C DEB,1999-025DUZ,2021-02-28T21:31:46.094592,14.11716846,.011533,99.0225,98.0039,254.1213,104.7222,0,U,36224,999,39764,.37609E-4,.27E-6,0
FENGYUN 1C DEB,1999-025DVA,2021-02-28T03:17:16.925280,14.56768197,.0110954,98.8406,10.7767,329.0845,30.3849,0,U,36225,999,41087,.22482E-3,.1034E-4,0
FENGYUN 1C DEB,1999-025DVB,2021-02-09T12:55:17.449824,14.00545059,.0108195,98.6726,142.5427,305.7102,53.4034,0,U,36226,999,63794,.3146E-3,.449E-5,0
FENGYUN 1C DEB,1999-025DVD,2021-03-01T09:32:27.793824,14.44225449,.0129641,99.2742,135.7759,244.1968,114.5798,0,U,36228,999,40236,.34397E-3,.125E-4,0
FENGYUN 1C DEB,1999-025DVE,2021-02-27T20:47:02.763744,13.95068585,.0125143,100.9193,283.8480,319.5197,51.1336,0,U,36229,999,38794,.3462E-3,.438E-5,0
FENGYUN 1C DEB,1999-025DVF,2021-02-27T00:48:20.505888,13.67705880,.0226957,99.6019,120.6856,344.5083,14.9193,0,U,36230,999,37918,.63652E-3,.598E-5,0
FENGYUN 1C DEB,1999-025DVG,2021-03-01T07:18:35.489952,14.10900146,.0060558,98.6125,83.4348,268.4041,91.0193,0,U,36231,999,60895,.21502E-5,-.38E-6,0
FENGYUN 1C DEB,1999-025DVH,2021-02-28T07:53:06.239616,14.09971298,.0121243,98.6745,84.0191,318.4910,40.7101,0,U,36232,999,37081,.57816E-4,.66E-6,0
FENGYUN 1C DEB,1999-025DVK,2021-02-28T09:08:44.458368,13.44268906,.0319787,98.9725,292.1892,118.2316,245.1494,0,U,36234,999,64447,.21344E-3,.134E-5,0
FENGYUN 1C DEB,1999-025DVM,2021-02-28T13:05:17.407104,13.80442787,.0151698,98.9590,172.0537,7.6715,352.6710,0,U,36236,999,35617,.10239E-3,.75E-6,0
FENGYUN 1C DEB,1999-025DVP,2021-03-01T12:22:21.028224,14.11741214,.0020518,98.5797,87.4124,225.1406,134.8101,0,U,36238,999,62361,.16834E-4,-.11E-6,0
FENGYUN 1C DEB,1999-025DVS,2021-02-28T10:02:36.122496,15.04593812,.0170205,98.2930,295.6289,79.3252,282.7087,0,U,36241,999,65200,.16874E-3,.3188E-4,0
FENGYUN 1C DEB,1999-025DVT,2021-02-20T20:33:40.047264,14.04797421,.0074304,98.1510,272.2741,334.7130,25.0409,0,U,36242,999,32219,.25285E-3,.378E-5,0
FENGYUN 1C DEB,1999-025DVU,2021-02-27T18:22:20.579808,14.86095124,.0140614,99.2322,71.8837,258.6979,99.8404,0,U,36243,999,41670,.15119E-3,.1496E-4,0
FENGYUN 1C DEB,1999-025DVV,2021-03-01T10:19:45.163776,14.11390030,.0060245,98.9383,146.9131,211.9800,147.7709,0,U,36244,999,67249,.32779E-3,.559E-5,0
FENGYUN 1C DEB,1999-025DVY,2021-03-01T09:22:34.104000,14.27702756,.0202336,98.4623,121.7442,164.6251,196.1202,0,U,36247,999,45293,.77548E-4,.192E-5,0
FENGYUN 1C DEB,1999-025DVZ,2021-03-01T09:45:38.725344,13.85408737,.0210176,98.1583,128.0257,43.0074,318.7300,0,U,36248,999,37757,.694E-3,.904E-5,0
FENGYUN 1C DEB,1999-025DWF,2021-02-28T22:28:51.463200,14.54549198,.012132,99.5872,55.7859,320.6909,38.5522,0,U,36254,999,35105,.20663E-3,.905E-5,0
FENGYUN 1C DEB,1999-025DWG,2021-02-28T00:42:58.984704,14.28081597,.0074716,99.4276,163.4575,136.6308,37.1656,0,U,36255,999,38997,.16587E-3,.374E-5,0
FENGYUN 1C DEB,1999-025DWJ,2021-02-28T21:37:45.792480,14.35619225,.0025385,99.0934,305.1238,28.9434,331.3152,0,U,36257,999,39313,.45127E-3,.1257E-4,0
FENGYUN 1C DEB,1999-025DWK,2021-03-01T08:01:50.956320,14.62814965,.0206536,99.1058,242.4230,102.1155,260.3265,0,U,36258,999,65203,.43157E-4,.228E-5,0
FENGYUN 1C DEB,1999-025DWL,2021-02-28T03:25:52.326336,14.26473570,.000639,98.8208,129.0286,84.0048,307.0525,0,U,36259,999,47056,.43888E-3,.1012E-4,0
FENGYUN 1C DEB,1999-025DWM,2021-02-27T18:45:25.244352,14.13926863,.0015904,98.7447,87.4859,202.3962,157.6518,0,U,36260,999,63084,.52637E-4,.57E-6,0
FENGYUN 1C DEB,1999-025DWN,2021-02-28T05:34:24.344544,13.43304348,.0361981,101.4059,59.8503,157.8439,203.8785,0,U,36261,999,60941,.13972E-3,.64E-6,0
FENGYUN 1C DEB,1999-025DWP,2021-02-27T17:26:20.917536,14.24986122,.0061914,99.0458,221.8012,272.7824,86.6269,0,U,36262,999,64569,.6658E-4,.111E-5,0
FENGYUN 1C DEB,1999-025DWQ,2021-02-28T04:21:10.109664,14.24904613,.0046615,99.0074,206.5254,311.7881,47.9319,0,U,36263,999,62958,.42966E-3,.968E-5,0
FENGYUN 1C DEB,1999-025DWT,2021-03-01T13:14:29.230080,14.07553115,.0069185,98.9200,343.2614,192.5884,167.3559,0,U,36266,999,36307,.48929E-3,.799E-5,0
FENGYUN 1C DEB,1999-025DWU,2021-03-01T01:55:57.798048,13.99866555,.0153288,98.4851,101.0178,101.5138,290.0371,0,U,36267,999,62021,.12368E-3,.163E-5,0
FENGYUN 1C DEB,1999-025DWW,2021-02-27T07:41:44.785536,14.18606324,.0257229,99.1966,281.0674,236.2682,121.3739,0,U,36269,999,62863,.9234E-4,.21E-5,0
FENGYUN 1C DEB,1999-025DWX,2021-03-01T03:28:42.739104,14.15879069,.0072734,99.0092,136.4291,73.2062,287.7074,0,U,36270,999,67313,.56531E-3,.1096E-4,0
FENGYUN 1C DEB,1999-025DWY,2021-03-01T09:31:27.416640,14.20219255,.0101968,99.0657,122.5427,231.8116,127.3843,0,U,36271,999,35573,.57997E-3,.1258E-4,0
FENGYUN 1C DEB,1999-025DWZ,2021-02-28T16:55:21.012384,14.13428658,.0177672,99.1940,218.4180,148.3295,212.8713,0,U,36272,999,38898,.84889E-4,.14E-5,0
FENGYUN 1C DEB,1999-025DXA,2021-02-27T11:41:33.892512,14.13828426,.0100625,99.5734,134.4294,167.7138,192.6520,0,U,36273,999,41497,.80357E-4,.11E-5,0
FENGYUN 1C DEB,1999-025DXB,2021-02-26T06:57:46.247040,14.04181711,.0078985,99.2020,75.9566,92.9026,280.4534,0,U,36274,999,38302,.65973E-3,.1031E-4,0
FENGYUN 1C DEB,1999-025DXF,2021-02-28T09:01:53.894208,14.14002557,.0063792,99.2734,265.7291,175.8733,184.2977,0,U,36278,999,68746,.91319E-4,.129E-5,0
FENGYUN 1C DEB,1999-025DXG,2021-02-27T20:53:46.491072,14.13583917,.0063394,98.5644,96.2740,31.9943,328.5055,0,U,36279,999,64562,.38677E-4,.33E-6,0
FENGYUN 1C DEB,1999-025DXH,2021-02-28T23:02:33.180000,14.03592129,.0066455,98.9248,108.6885,283.3497,199.5145,0,U,36280,999,61872,.18275E-3,.248E-5,0
FENGYUN 1C DEB,1999-025DXJ,2021-03-01T11:59:55.661856,13.48754048,.0323058,99.2350,74.0800,221.5620,136.0545,0,U,36281,999,60890,.67427E-3,.539E-5,0
FENGYUN 1C DEB,1999-025DXL,2021-02-28T05:34:22.420416,14.63090492,.0142059,99.4621,74.1293,38.8030,322.3266,0,U,36283,999,40882,.14369E-3,.782E-5,0
FENGYUN 1C DEB,1999-025DXN,2021-03-01T06:06:45.176256,13.54083517,.029924,98.4009,69.0177,66.8195,296.4169,0,U,36644,999,37883,.45718E-3,.38E-5,0
FENGYUN 1C DEB,1999-025DXP,2021-02-24T06:12:59.207040,13.50071144,.0315209,98.4957,64.3991,269.6391,86.8629,0,U,36645,999,33844,.59617E-3,.479E-5,0
FENGYUN 1C DEB,1999-025DXW,2021-03-01T08:52:48.991872,14.09226216,.0062404,99.0433,111.6617,253.8434,105.5861,0,U,36652,999,39631,.41808E-3,.694E-5,0
FENGYUN 1C DEB,1999-025DXY,2021-02-28T22:22:22.508544,14.92567393,.0128877,99.5105,98.3298,249.0765,109.6614,0,U,36654,999,34127,.38826E-3,.46E-4,0
FENGYUN 1C DEB,1999-025DYA,2021-02-24T17:50:37.834944,13.50002555,.0347188,97.4049,243.7976,149.7190,212.4522,0,U,36656,999,35176,.3719E-3,.319E-5,0
FENGYUN 1C DEB,1999-025DYB,2021-03-01T04:49:17.857632,14.50499235,.0132792,99.3847,330.7073,248.1500,110.5524,0,U,36657,999,40836,.84986E-4,.308E-5,0
FENGYUN 1C DEB,1999-025DYC,2021-03-01T10:16:55.111296,14.27002161,.0085322,98.7686,131.7854,209.9499,149.6785,0,U,36658,999,40105,.35763E-3,.859E-5,0
FENGYUN 1C DEB,1999-025DYD,2021-02-28T23:03:40.354272,13.83759008,.0141307,99.7493,327.1135,348.3805,11.4098,0,U,36659,999,36229,.21601E-3,.21E-5,0
FENGYUN 1C DEB,1999-025DYE,2021-02-24T08:12:59.101344,14.09621359,.0051223,98.7290,97.4019,178.8343,181.2955,0,U,36660,999,38662,.17342E-3,.265E-5,0
FENGYUN 1C DEB,1999-025DYF,2021-02-28T23:33:00.153792,14.20940187,.00208,98.9463,122.6617,310.0904,173.3709,0,U,36661,999,39588,.48235E-3,.1001E-4,0
FENGYUN 1C DEB,1999-025DYJ,2021-02-28T21:05:18.294144,14.16935560,.0175781,98.8150,98.2877,76.5334,285.5363,0,U,36664,999,38992,.2343E-4,.11E-6,0
FENGYUN 1C DEB,1999-025DYK,2021-02-16T23:15:52.504416,14.10304928,.0153555,98.4394,100.8359,318.7603,40.2051,0,U,36665,999,35162,.4949E-3,.938E-5,0
FENGYUN 1C DEB,1999-025DYN,2021-02-22T20:22:55.810848,14.10331994,.0055784,98.7578,99.5978,177.9553,182.1856,0,U,36668,999,32663,.18946E-3,.298E-5,0
FENGYUN 1C DEB,1999-025DYQ,2021-03-01T09:38:21.365088,14.29226136,.0045235,98.7604,130.4730,162.9183,197.3533,0,U,36670,999,38127,.3715E-3,.91E-5,0
FENGYUN 1C DEB,1999-025DYV,2021-02-19T21:23:05.956224,14.21009154,.003898,99.2202,289.9769,143.8189,216.5635,0,U,36675,999,42145,.30789E-3,.625E-5,0
FENGYUN 1C DEB,1999-025DYW,2021-02-28T06:21:19.411200,14.37083425,.0104333,98.9181,239.5931,267.6377,267.3469,0,U,36676,999,39916,.79814E-4,.201E-5,0
FENGYUN 1C DEB,1999-025DYX,2021-02-28T23:24:39.330144,14.09044426,.0063721,98.8768,118.7210,150.5095,333.0300,0,U,36677,999,39619,.34454E-3,.565E-5,0
FENGYUN 1C DEB,1999-025DYY,2021-02-25T20:59:42.103968,14.33516963,.0161219,98.3007,92.0929,190.8212,168.9490,0,U,36678,999,59899,.64939E-4,.162E-5,0
FENGYUN 1C DEB,1999-025DZA,2021-03-01T08:18:36.156384,14.13586977,.0200549,98.6202,100.6272,231.1582,193.5361,0,U,36680,999,39579,.7919E-4,.137E-5,0
FENGYUN 1C DEB,1999-025DZB,2021-02-28T20:40:38.039232,14.05825515,.004595,98.7887,97.8310,238.3120,121.3564,0,U,36681,999,48171,.94503E-4,.113E-5,0
FENGYUN 1C DEB,1999-025DZC,2021-02-27T05:16:39.349632,13.63902253,.0248085,98.4849,159.0352,239.5377,118.1055,0,U,36682,999,37504,.65431E-3,.603E-5,0
FENGYUN 1C DEB,1999-025DZE,2021-03-01T07:14:23.512992,14.40863912,.006362,99.5215,254.7059,259.6666,99.7343,0,U,36684,999,40474,.37047E-3,.1161E-4,0
FENGYUN 1C DEB,1999-025DZF,2021-02-27T19:27:15.925536,14.66439901,.0133556,98.8868,87.3436,94.7901,266.8565,0,U,36685,999,40817,.16094E-3,.953E-5,0
FENGYUN 1C DEB,1999-025DZG,2021-02-28T06:31:21.370368,14.52998222,.0153487,99.0255,83.2333,352.7468,7.1505,0,U,36686,999,40329,.12528E-3,.541E-5,0
FENGYUN 1C DEB,1999-025DZH,2021-02-27T15:28:04.625472,14.02903147,.0094243,98.6023,201.6745,131.8568,229.0691,0,U,36687,999,38187,-.15159E-3,-.284E-5,0
FENGYUN 1C DEB,1999-025DZK,2021-03-01T00:18:50.220864,13.62707871,.0343885,98.4819,145.6793,263.3699,92.8201,0,U,36689,999,34336,.93147E-3,.1042E-4,0
FENGYUN 1C DEB,1999-025DZM,2021-03-01T09:58:20.946144,13.93431754,.0148599,98.7121,133.4503,58.0031,303.5474,0,U,36691,999,35190,.66298E-3,.911E-5,0
FENGYUN 1C DEB,1999-025DZN,2021-03-01T10:56:43.394784,13.90973524,.0116863,99.9875,163.2394,298.3869,60.5546,0,U,36692,999,35497,.9757E-4,.77E-6,0
FENGYUN 1C DEB,1999-025DZP,2021-02-28T09:10:56.462880,14.70924574,.0149102,97.5921,290.4152,184.4475,175.5419,0,U,36693,999,42008,.58258E-3,.4192E-4,0
FENGYUN 1C DEB,1999-025DZQ,2021-02-28T03:26:19.534560,14.13797791,.0111959,99.0918,38.0035,228.0037,131.1559,0,U,36694,999,38898,.16539E-3,.286E-5,0
FENGYUN 1C DEB,1999-025DZR,2021-03-01T08:11:50.339904,14.38058521,.027473,98.2195,94.8744,17.6760,343.3760,0,U,36695,999,64419,.35932E-4,.115E-5,0
FENGYUN 1C DEB,1999-025DZS,2021-03-01T07:10:03.956160,14.17505763,.002991,98.9134,12.7176,328.2319,31.7050,0,U,36696,999,39511,.4209E-3,.812E-5,0
FENGYUN 1C DEB,1999-025DZT,2021-02-28T13:25:38.627040,14.82172170,.0165865,98.7544,163.7965,61.7235,311.0612,0,U,36697,999,40923,.11873E-3,.1126E-4,0
FENGYUN 1C DEB,1999-025DZV,2021-02-28T21:18:08.258976,14.21437262,.0098311,98.5817,84.9108,170.0818,190.2331,0,U,36699,999,61428,.56529E-4,.87E-6,0
FENGYUN 1C DEB,1999-025DZX,2021-02-28T14:10:47.555616,13.60460291,.0286611,102.7358,173.1026,221.4464,136.4604,0,U,36701,999,37297,.8897E-3,.809E-5,0
FENGYUN 1C DEB,1999-025DZY,2021-02-25T23:31:05.485440,14.25502475,.0116234,98.4124,109.6251,169.5555,190.8080,0,U,36702,999,40240,.14023E-2,.3517E-4,0
FENGYUN 1C DEB,1999-025EAC,2021-02-26T22:23:37.464864,14.85816940,.0055261,98.8336,127.8132,164.4248,195.8681,0,U,36706,999,49494,.32082E-2,.28732E-3,0
FENGYUN 1C DEB,1999-025EAD,2021-02-28T22:30:01.230336,14.10895494,.0053485,98.9285,106.0258,43.4275,317.1090,0,U,36707,999,39392,.19033E-3,.302E-5,0
FENGYUN 1C DEB,1999-025EAG,2021-02-27T21:41:12.530400,14.32378885,.0086702,98.5457,120.1419,10.8226,349.4797,0,U,36710,999,39815,.24475E-3,.646E-5,0
FENGYUN 1C DEB,1999-025EAH,2021-02-24T16:28:46.051968,14.13329898,.0150144,100.8201,19.4325,251.8382,106.6386,0,U,36711,999,39397,.3941E-3,.761E-5,0
FENGYUN 1C DEB,1999-025EAJ,2021-03-01T01:53:45.883392,14.58628712,.0053999,98.9346,7.1567,194.7147,165.2481,0,U,36712,999,33893,.40711E-3,.1879E-4,0
FENGYUN 1C DEB,1999-025EAK,2021-03-01T06:07:10.115616,14.68909578,.0219012,98.4868,217.9936,4.4774,355.8321,0,U,36713,999,70753,.10507E-3,.816E-5,0
FENGYUN 1C DEB,1999-025EAL,2021-03-01T09:53:32.376192,14.16557366,.0034815,98.8061,127.2355,61.4722,298.9951,0,U,36714,999,64288,.20973E-3,.377E-5,0
FENGYUN 1C DEB,1999-025EAN,2021-03-01T13:58:42.141216,13.86960884,.0150316,99.2092,341.7972,246.1972,112.3363,0,U,36716,999,38702,.46981E-4,.15E-6,0
FENGYUN 1C DEB,1999-025EAR,2021-02-22T18:13:28.947648,14.18990142,.0106357,98.3955,240.7059,196.5362,163.2337,0,U,36719,999,39385,.28507E-3,.588E-5,0
FENGYUN 1C DEB,1999-025EAW,2021-02-26T22:34:13.178784,14.07975167,.0131693,99.4444,325.9794,36.8881,23.3978,0,U,36724,999,32741,.51941E-3,.908E-5,0
FENGYUN 1C DEB,1999-025EAY,2021-03-01T12:33:38.742048,15.27527179,.0040313,98.9624,319.4582,34.1673,326.2143,0,U,36726,999,65951,.11931E-2,.3292E-3,0
FENGYUN 1C DEB,1999-025EBB,2021-02-27T18:48:42.829056,14.08192205,.0048056,98.6831,86.5801,168.9419,191.2819,0,U,36729,999,62623,.16455E-3,.242E-5,0
FENGYUN 1C DEB,1999-025EBC,2021-02-25T16:55:15.841344,14.44261634,.0036715,99.6454,326.2226,66.8877,322.8311,0,U,36730,999,47607,.66519E-3,.225E-4,0
FENGYUN 1C DEB,1999-025EBD,2021-02-27T23:27:21.085632,14.33864514,.0048088,99.1063,343.9621,213.3058,146.5097,0,U,36731,999,40541,.29177E-3,.774E-5,0
FENGYUN 1C DEB,1999-025EBE,2021-03-01T09:49:28.726464,14.85654997,.0142536,98.9785,290.4874,153.3315,207.5320,0,U,36732,999,65531,.12359E-3,.1206E-4,0
FENGYUN 1C DEB,1999-025EBF,2021-03-01T07:29:56.175072,13.93479499,.0153346,99.2324,4.6894,228.0072,130.7944,0,U,36733,999,40908,.1468E-3,.166E-5,0
FENGYUN 1C DEB,1999-025EBG,2021-02-27T09:12:39.070656,14.11992054,.0043993,99.0828,44.8857,136.4015,224.0646,0,U,36734,999,57958,.47156E-3,.825E-5,0
FENGYUN 1C DEB,1999-025EBH,2021-02-28T02:45:05.677920,14.36809145,.0096355,99.1129,4.1442,275.4955,83.5245,0,U,36735,999,69290,.2754E-3,.806E-5,0
